InvoiceId,AlbumId,Album_Name
1,2,Balls to the Wall
1,3,Restless and Wild
2,1,For Those About To Rock We Salute You
2,1,For Those About To Rock We Salute You
2,1,For Those About To Rock We Salute You
2,1,For Those About To Rock We Salute You
3,4,Let There Be Rock
3,4,Let There Be Rock
3,5,Big Ones
3,5,Big Ones
3,5,Big Ones
3,5,Big Ones
4,6,Jagged Little Pill
4,6,Jagged Little Pill
4,7,Facelift
4,7,Facelift
4,8,Warner 25 Anos
4,8,Warner 25 Anos
4,9,Plays Metallica By Four Cellos
4,9,Plays Metallica By Four Cellos
4,10,Audioslave
5,11,Out Of Exile
5,11,Out Of Exile
5,12,BackBeat Soundtrack
5,13,The Best Of Billy Cobham
5,14,Alcohol Fueled Brewtality Live! [Disc 1]
5,15,Alcohol Fueled Brewtality Live! [Disc 2]
5,16,Black Sabbath
5,17,Black Sabbath Vol. 4 (Remaster)
5,18,Body Count
5,18,Body Count
5,19,Chemical Wedding
5,20,The Best Of Buddy Guy - The Millenium Collection
5,21,Prenda Minha
5,21,Prenda Minha
6,23,Minha Historia
7,23,Minha Historia
7,23,Minha Historia
8,23,Minha Historia
8,23,Minha Historia
9,23,Minha Historia
9,23,Minha Historia
9,23,Minha Historia
9,23,Minha Historia
10,24,Afrociberdelia
10,24,Afrociberdelia
10,24,Afrociberdelia
10,24,Afrociberdelia
10,24,Afrociberdelia
10,24,Afrociberdelia
11,25,Da Lama Ao Caos
11,25,Da Lama Ao Caos
11,26,Acústico MTV [Live]
11,26,Acústico MTV [Live]
11,26,Acústico MTV [Live]
11,27,Cidade Negra - Hits
11,27,Cidade Negra - Hits
11,28,Na Pista
11,28,Na Pista
12,29,Axé Bahia 2001
12,30,BBC Sessions [Disc 1] [Live]
12,30,BBC Sessions [Disc 1] [Live]
12,31,Bongo Fury
12,32,Carnaval 2001
12,33,Chill: Brazil (Disc 1)
12,33,Chill: Brazil (Disc 1)
12,34,Chill: Brazil (Disc 2)
12,34,Chill: Brazil (Disc 2)
12,35,Garage Inc. (Disc 1)
12,36,Greatest Hits II
12,36,Greatest Hits II
12,37,Greatest Kiss
12,37,Greatest Kiss
13,38,Heart of the Night
14,38,Heart of the Night
14,38,Heart of the Night
15,38,Heart of the Night
15,39,International Superhits
16,39,International Superhits
16,39,International Superhits
16,39,International Superhits
16,39,International Superhits
17,39,International Superhits
17,39,International Superhits
17,39,International Superhits
17,40,Into The Light
17,40,Into The Light
17,40,Into The Light
18,41,Meus Momentos
18,41,Meus Momentos
18,23,Minha Historia
18,23,Minha Historia
18,42,Minha História
18,42,Minha História
18,42,Minha História
18,43,MK III The Final Concerts [Disc 1]
18,44,Physical Graffiti [Disc 1]
19,45,Sambas De Enredo 2001
19,46,Supernatural
19,46,Supernatural
19,47,The Best of Ed Motta
19,48,The Essential Miles Davis [Disc 1]
19,48,The Essential Miles Davis [Disc 1]
19,49,The Essential Miles Davis [Disc 2]
19,51,Up An' Atom
19,51,Up An' Atom
19,51,Up An' Atom
19,52,Vinícius De Moraes - Sem Limite
19,53,Vozes do MPB
19,53,Vozes do MPB
19,54,"Chronicle, Vol. 1"
20,54,"Chronicle, Vol. 1"
21,55,"Chronicle, Vol. 2"
21,55,"Chronicle, Vol. 2"
22,55,"Chronicle, Vol. 2"
22,55,"Chronicle, Vol. 2"
23,55,"Chronicle, Vol. 2"
23,55,"Chronicle, Vol. 2"
23,55,"Chronicle, Vol. 2"
23,55,"Chronicle, Vol. 2"
24,55,"Chronicle, Vol. 2"
24,56,Cássia Eller - Coleção Sem Limite [Disc 2]
24,56,Cássia Eller - Coleção Sem Limite [Disc 2]
24,56,Cássia Eller - Coleção Sem Limite [Disc 2]
24,56,Cássia Eller - Coleção Sem Limite [Disc 2]
24,57,Cássia Eller - Sem Limite [Disc 1]
25,57,Cássia Eller - Sem Limite [Disc 1]
25,57,Cássia Eller - Sem Limite [Disc 1]
25,58,Come Taste The Band
25,59,Deep Purple In Rock
25,60,Fireball
25,61,Knocking at Your Back Door: The Best Of Deep Purple in the 80's
25,61,Knocking at Your Back Door: The Best Of Deep Purple in the 80's
25,62,Machine Head
25,63,Purpendicular
26,63,Purpendicular
26,64,Slaves And Masters
26,65,Stormbringer
26,66,The Battle Rages On
26,67,Vault: Def Leppard's Greatest Hits
26,67,Vault: Def Leppard's Greatest Hits
26,68,Outbreak
26,69,Djavan Ao Vivo - Vol. 02
26,70,Djavan Ao Vivo - Vol. 1
26,70,Djavan Ao Vivo - Vol. 1
26,71,Elis Regina-Minha História
26,72,The Cream Of Clapton
26,72,The Cream Of Clapton
26,73,Unplugged
27,74,Album Of The Year
28,74,Album Of The Year
28,74,Album Of The Year
29,74,Album Of The Year
29,74,Album Of The Year
30,74,Album Of The Year
30,75,Angel Dust
30,75,Angel Dust
30,75,Angel Dust
31,75,Angel Dust
31,75,Angel Dust
31,76,King For A Day Fool For A Lifetime
31,76,King For A Day Fool For A Lifetime
31,76,King For A Day Fool For A Lifetime
31,77,The Real Thing
32,77,The Real Thing
32,78,Deixa Entrar
32,78,Deixa Entrar
32,78,Deixa Entrar
32,79,In Your Honor [Disc 1]
32,80,In Your Honor [Disc 2]
32,80,In Your Honor [Disc 2]
32,81,One By One
32,81,One By One
33,82,The Colour And The Shape
33,83,My Way: The Best Of Frank Sinatra [Disc 1]
33,83,My Way: The Best Of Frank Sinatra [Disc 1]
33,83,My Way: The Best Of Frank Sinatra [Disc 1]
33,84,Roda De Funk
33,84,Roda De Funk
33,85,As Canções de Eu Tu Eles
33,86,Quanta Gente Veio Ver (Live)
33,86,Quanta Gente Veio Ver (Live)
33,73,Unplugged
33,73,Unplugged
33,88,Faceless
33,89,American Idiot
33,89,American Idiot
34,91,Use Your Illusion I
35,91,Use Your Illusion I
35,91,Use Your Illusion I
36,91,Use Your Illusion I
36,91,Use Your Illusion I
37,91,Use Your Illusion I
37,91,Use Your Illusion I
37,91,Use Your Illusion I
37,91,Use Your Illusion I
38,92,Use Your Illusion II
38,92,Use Your Illusion II
38,92,Use Your Illusion II
38,93,Blue Moods
38,93,Blue Moods
38,93,Blue Moods
39,94,A Matter of Life and Death
39,94,A Matter of Life and Death
39,95,A Real Dead One
39,95,A Real Dead One
39,96,A Real Live One
39,96,A Real Live One
39,97,Brave New World
39,97,Brave New World
39,98,Dance Of Death
40,99,Fear Of The Dark
40,100,Iron Maiden
40,101,Killers
40,101,Killers
40,102,Live After Death
40,102,Live After Death
40,103,Live At Donington 1992 (Disc 1)
40,104,Live At Donington 1992 (Disc 2)
40,105,No Prayer For The Dying
40,106,Piece Of Mind
40,107,Powerslave
40,108,Rock In Rio [CD1]
40,109,Rock In Rio [CD2]
40,110,Seventh Son of a Seventh Son
41,112,The Number of The Beast
42,112,The Number of The Beast
42,112,The Number of The Beast
43,112,The Number of The Beast
43,113,The X Factor
44,113,The X Factor
44,113,The X Factor
44,113,The X Factor
44,113,The X Factor
45,114,Virtual XI
45,114,Virtual XI
45,115,Sex Machine
45,115,Sex Machine
45,115,Sex Machine
45,115,Sex Machine
46,116,Emergency On Planet Earth
46,116,Emergency On Planet Earth
46,117,Synkronized
46,117,Synkronized
46,118,The Return Of The Space Cowboy
46,118,The Return Of The Space Cowboy
46,119,Get Born
46,119,Get Born
46,120,Are You Experienced?
47,120,Are You Experienced?
47,121,Surfing with the Alien (Remastered)
47,122,Jorge Ben Jor 25 Anos
47,122,Jorge Ben Jor 25 Anos
47,123,Jota Quest-1995
47,124,Cafezinho
47,124,Cafezinho
47,125,Living After Midnight
47,126,Unplugged [Live]
47,126,Unplugged [Live]
47,127,BBC Sessions [Disc 2] [Live]
47,128,Coda
47,129,Houses Of The Holy
47,130,In Through The Out Door
48,132,Led Zeppelin I
49,132,Led Zeppelin I
49,132,Led Zeppelin I
50,132,Led Zeppelin I
50,133,Led Zeppelin II
51,133,Led Zeppelin II
51,133,Led Zeppelin II
51,133,Led Zeppelin II
51,134,Led Zeppelin III
52,134,Led Zeppelin III
52,134,Led Zeppelin III
52,135,Physical Graffiti [Disc 2]
52,135,Physical Graffiti [Disc 2]
52,136,Presence
52,136,Presence
53,137,The Song Remains The Same (Disc 1)
53,139,A TempestadeTempestade Ou O Livro Dos Dias
53,139,A TempestadeTempestade Ou O Livro Dos Dias
53,139,A TempestadeTempestade Ou O Livro Dos Dias
53,140,Mais Do Mesmo
53,140,Mais Do Mesmo
53,141,Greatest Hits
53,141,Greatest Hits
53,141,Greatest Hits
54,142,Lulu Santos - RCA 100 Anos De Música - Álbum 01
54,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02
54,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02
54,144,Misplaced Childhood
54,145,Barulhinho Bom
54,145,Barulhinho Bom
54,146,Seek And Shall Find: More Of The Best (1963-1981)
54,146,Seek And Shall Find: More Of The Best (1963-1981)
54,147,The Best Of Men At Work
54,148,Black Album
54,149,Garage Inc. (Disc 2)
54,149,Garage Inc. (Disc 2)
54,150,Kill 'Em All
54,151,Load
55,152,Master Of Puppets
56,152,Master Of Puppets
56,152,Master Of Puppets
57,152,Master Of Puppets
57,152,Master Of Puppets
58,153,ReLoad
58,153,ReLoad
58,153,ReLoad
58,153,ReLoad
59,153,ReLoad
59,154,Ride The Lightning
59,154,Ride The Lightning
59,155,St. Anger
59,155,St. Anger
59,155,St. Anger
60,156,...And Justice For All
60,157,Miles Ahead
60,157,Miles Ahead
60,158,Milton Nascimento Ao Vivo
60,158,Milton Nascimento Ao Vivo
60,158,Milton Nascimento Ao Vivo
60,159,Minas
60,159,Minas
60,160,Ace Of Spades
61,160,Ace Of Spades
61,161,Demorou...
61,162,Motley Crue Greatest Hits
61,162,Motley Crue Greatest Hits
61,163,From The Muddy Banks Of The Wishkah [Live]
61,163,From The Muddy Banks Of The Wishkah [Live]
61,164,Nevermind
61,165,Compositores
61,165,Compositores
61,166,Olodum
61,167,Acústico MTV
61,167,Acústico MTV
61,167,Acústico MTV
61,168,Arquivo II
62,169,Arquivo Os Paralamas Do Sucesso
63,169,Arquivo Os Paralamas Do Sucesso
63,169,Arquivo Os Paralamas Do Sucesso
64,169,Arquivo Os Paralamas Do Sucesso
64,169,Arquivo Os Paralamas Do Sucesso
65,171,Blizzard of Ozz
65,172,Diary of a Madman (Remastered)
65,173,No More Tears (Remastered)
65,174,Tribute
66,174,Tribute
66,174,Tribute
66,174,Tribute
66,175,Walking Into Clarksdale
66,175,Walking Into Clarksdale
66,175,Walking Into Clarksdale
67,176,Original Soundtracks 1
67,176,Original Soundtracks 1
67,177,The Beast Live
67,177,The Beast Live
67,178,Live On Two Legs [Live]
67,178,Live On Two Legs [Live]
67,179,Pearl Jam
67,179,Pearl Jam
67,180,Riot Act
68,180,Riot Act
68,181,Ten
68,182,Vs.
68,182,Vs.
68,141,Greatest Hits
68,183,Dark Side Of The Moon
68,184,Os Cães Ladram Mas A Caravana Não Pára
68,184,Os Cães Ladram Mas A Caravana Não Pára
68,185,Greatest Hits I
68,185,Greatest Hits I
68,186,News Of The World
68,188,Green
68,188,Green
68,189,New Adventures In Hi-Fi
69,190,The Best Of R.E.M.: The IRS Years
70,190,The Best Of R.E.M.: The IRS Years
70,190,The Best Of R.E.M.: The IRS Years
71,190,The Best Of R.E.M.: The IRS Years
71,190,The Best Of R.E.M.: The IRS Years
72,190,The Best Of R.E.M.: The IRS Years
72,190,The Best Of R.E.M.: The IRS Years
72,190,The Best Of R.E.M.: The IRS Years
72,190,The Best Of R.E.M.: The IRS Years
73,191,Cesta Básica
73,191,Cesta Básica
73,192,Raul Seixas
73,192,Raul Seixas
73,192,Raul Seixas
73,192,Raul Seixas
74,193,Blood Sugar Sex Magik
74,193,Blood Sugar Sex Magik
74,193,Blood Sugar Sex Magik
74,194,By The Way
74,194,By The Way
74,195,Californication
74,195,Californication
74,195,Californication
74,196,Retrospective I (1974-1980)
75,196,Retrospective I (1974-1980)
75,198,Santana Live
75,141,Greatest Hits
75,141,Greatest Hits
75,199,Maquinarama
75,200,O Samba Poconé
75,201,Judas 0: B-Sides and Rarities
75,201,Judas 0: B-Sides and Rarities
75,202,Rotten Apples: Greatest Hits
75,202,Rotten Apples: Greatest Hits
75,203,A-Sides
75,203,A-Sides
75,204,Morning Dance
75,205,In Step
76,206,Core
77,206,Core
77,206,Core
78,207,Mezmerize
78,207,Mezmerize
79,207,Mezmerize
79,207,Mezmerize
79,207,Mezmerize
79,207,Mezmerize
80,208,[1997] Black Light Syndrome
80,209,Live [Disc 1]
80,209,Live [Disc 1]
80,209,Live [Disc 1]
80,210,Live [Disc 2]
80,210,Live [Disc 2]
81,211,The Singles
81,211,The Singles
81,211,The Singles
81,212,Beyond Good And Evil
81,212,Beyond Good And Evil
81,213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]"
81,213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]"
81,213,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]"
81,214,The Doors
82,215,The Police Greatest Hits
82,215,The Police Greatest Hits
82,216,"Hot Rocks, 1964-1971 (Disc 1)"
82,217,No Security
82,217,No Security
82,218,Voodoo Lounge
82,219,Tangents
82,219,Tangents
82,220,Transmission
82,221,My Generation - The Very Best Of The Who
82,221,My Generation - The Very Best Of The Who
82,221,My Generation - The Very Best Of The Who
82,222,Serie Sem Limite (Disc 1)
82,223,Serie Sem Limite (Disc 2)
83,224,Acústico
84,224,Acústico
84,224,Acústico
85,224,Acústico
85,224,Acústico
86,224,Acústico
86,224,Acústico
86,224,Acústico
86,224,Acústico
87,224,Acústico
87,225,Volume Dois
87,225,Volume Dois
87,225,Volume Dois
87,225,Volume Dois
87,227,"Battlestar Galactica, Season 3"
88,227,"Battlestar Galactica, Season 3"
88,227,"Battlestar Galactica, Season 3"
88,227,"Battlestar Galactica, Season 3"
88,228,"Heroes, Season 1"
88,228,"Heroes, Season 1"
88,228,"Heroes, Season 1"
88,229,"Lost, Season 3"
88,230,"Lost, Season 1"
88,229,"Lost, Season 3"
89,230,"Lost, Season 1"
89,231,"Lost, Season 2"
89,230,"Lost, Season 1"
89,231,"Lost, Season 2"
89,230,"Lost, Season 1"
89,232,Achtung Baby
89,232,Achtung Baby
89,233,All That You Can't Leave Behind
89,234,B-Sides 1980-1990
89,235,How To Dismantle An Atomic Bomb
89,235,How To Dismantle An Atomic Bomb
89,236,Pop
89,237,Rattle And Hum
89,237,Rattle And Hum
90,238,The Best Of 1980-1990
91,238,The Best Of 1980-1990
91,238,The Best Of 1980-1990
92,239,War
92,239,War
93,239,War
93,239,War
93,239,War
93,240,Zooropa
94,240,Zooropa
94,240,Zooropa
94,241,UB40 The Best Of - Volume Two [UK]
94,241,UB40 The Best Of - Volume Two [UK]
94,241,UB40 The Best Of - Volume Two [UK]
94,242,Diver Down
95,242,Diver Down
95,243,"The Best Of Van Halen, Vol. I"
95,243,"The Best Of Van Halen, Vol. I"
95,243,"The Best Of Van Halen, Vol. I"
95,244,Van Halen
95,244,Van Halen
95,245,Van Halen III
95,245,Van Halen III
95,246,Contraband
96,246,Contraband
96,247,Vinicius De Moraes
96,141,Greatest Hits
96,141,Greatest Hits
96,248,Ao Vivo [IMPORT]
96,248,Ao Vivo [IMPORT]
96,229,"Lost, Season 3"
96,250,"The Office, Season 2"
96,250,"The Office, Season 2"
96,250,"The Office, Season 2"
96,251,"The Office, Season 3"
96,251,"The Office, Season 3"
96,228,"Heroes, Season 1"
96,253,"Battlestar Galactica (Classic), Season 1"
97,253,"Battlestar Galactica (Classic), Season 1"
98,253,"Battlestar Galactica (Classic), Season 1"
98,253,"Battlestar Galactica (Classic), Season 1"
99,254,Aquaman
99,229,"Lost, Season 3"
100,255,Instant Karma: The Amnesty International Campaign to Save Darfur
100,255,Instant Karma: The Amnesty International Campaign to Save Darfur
100,255,Instant Karma: The Amnesty International Campaign to Save Darfur
100,255,Instant Karma: The Amnesty International Campaign to Save Darfur
101,255,Instant Karma: The Amnesty International Campaign to Save Darfur
101,255,Instant Karma: The Amnesty International Campaign to Save Darfur
101,255,Instant Karma: The Amnesty International Campaign to Save Darfur
101,256,Speak of the Devil
101,256,Speak of the Devil
101,256,Speak of the Devil
102,257,20th Century Masters - The Millennium Collection: The Best of Scorpions
102,257,20th Century Masters - The Millennium Collection: The Best of Scorpions
102,258,House of Pain
102,258,House of Pain
102,258,House of Pain
102,259,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro
102,259,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro
102,259,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro
102,261,"LOST, Season 4"
103,261,"LOST, Season 4"
103,266,Duos II
103,269,Temple of the Dog
103,269,Temple of the Dog
103,270,Carry On
103,271,Revelations
103,271,Revelations
103,279,Handel: The Messiah (Highlights)
103,288,"Fauré: Requiem, Ravel: Pavane & Others"
103,251,"The Office, Season 3"
103,304,Beethoven Piano Sonatas: Moonlight & Pastorale
103,312,Berlioz: Symphonie Fantastique
103,321,Back to Black
103,321,Back to Black
104,323,Carried to Dust (Bonus Track Version)
105,324,Beethoven: Symphony No. 6 'Pastoral' Etc.
105,325,Bartok: Violin & Viola Concertos
106,327,Bach: Orchestral Suites Nos. 1 - 4
106,329,South American Getaway
107,331,Purcell: The Fairy Queen
107,333,Purcell: Music for the Queen Mary
107,335,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro"
107,314,English Renaissance
108,340,Liszt - 12 Études D'Execution Transcendante
108,344,Schubert: The Late String Quartets & String Quintet (3 CD's)
108,1,For Those About To Rock We Salute You
108,3,Restless and Wild
108,1,For Those About To Rock We Salute You
108,1,For Those About To Rock We Salute You
109,4,Let There Be Rock
109,5,Big Ones
109,5,Big Ones
109,5,Big Ones
109,6,Jagged Little Pill
109,6,Jagged Little Pill
109,7,Facelift
109,7,Facelift
109,8,Warner 25 Anos
110,8,Warner 25 Anos
110,10,Audioslave
110,10,Audioslave
110,11,Out Of Exile
110,12,BackBeat Soundtrack
110,12,BackBeat Soundtrack
110,13,The Best Of Billy Cobham
110,14,Alcohol Fueled Brewtality Live! [Disc 1]
110,15,Alcohol Fueled Brewtality Live! [Disc 2]
110,17,Black Sabbath Vol. 4 (Remaster)
110,18,Body Count
110,18,Body Count
110,19,Chemical Wedding
110,19,Chemical Wedding
111,21,Prenda Minha
112,21,Prenda Minha
112,21,Prenda Minha
113,21,Prenda Minha
113,21,Prenda Minha
114,21,Prenda Minha
114,21,Prenda Minha
114,21,Prenda Minha
114,21,Prenda Minha
115,22,Sozinho Remix Ao Vivo
115,23,Minha Historia
115,23,Minha Historia
115,23,Minha Historia
115,23,Minha Historia
115,23,Minha Historia
116,24,Afrociberdelia
116,24,Afrociberdelia
116,24,Afrociberdelia
116,25,Da Lama Ao Caos
116,25,Da Lama Ao Caos
116,25,Da Lama Ao Caos
116,26,Acústico MTV [Live]
116,26,Acústico MTV [Live]
116,27,Cidade Negra - Hits
117,27,Cidade Negra - Hits
117,28,Na Pista
117,29,Axé Bahia 2001
117,29,Axé Bahia 2001
117,30,BBC Sessions [Disc 1] [Live]
117,31,Bongo Fury
117,32,Carnaval 2001
117,32,Carnaval 2001
117,33,Chill: Brazil (Disc 1)
117,33,Chill: Brazil (Disc 1)
117,34,Chill: Brazil (Disc 2)
117,34,Chill: Brazil (Disc 2)
117,35,Garage Inc. (Disc 1)
117,36,Greatest Hits II
118,37,Greatest Kiss
119,37,Greatest Kiss
119,37,Greatest Kiss
120,37,Greatest Kiss
120,37,Greatest Kiss
121,37,Greatest Kiss
121,37,Greatest Kiss
121,37,Greatest Kiss
121,37,Greatest Kiss
122,38,Heart of the Night
122,38,Heart of the Night
122,38,Heart of the Night
122,39,International Superhits
122,39,International Superhits
122,39,International Superhits
123,39,International Superhits
123,40,Into The Light
123,40,Into The Light
123,41,Meus Momentos
123,41,Meus Momentos
123,41,Meus Momentos
123,23,Minha Historia
123,23,Minha Historia
123,42,Minha História
124,42,Minha História
124,43,MK III The Final Concerts [Disc 1]
124,45,Sambas De Enredo 2001
124,45,Sambas De Enredo 2001
124,46,Supernatural
124,47,The Best of Ed Motta
124,47,The Best of Ed Motta
124,48,The Essential Miles Davis [Disc 1]
124,49,The Essential Miles Davis [Disc 2]
124,50,The Final Concerts (Disc 2)
124,51,Up An' Atom
124,51,Up An' Atom
124,52,Vinícius De Moraes - Sem Limite
124,52,Vinícius De Moraes - Sem Limite
125,53,Vozes do MPB
126,53,Vozes do MPB
126,53,Vozes do MPB
127,54,"Chronicle, Vol. 1"
127,54,"Chronicle, Vol. 1"
128,54,"Chronicle, Vol. 1"
128,54,"Chronicle, Vol. 1"
128,54,"Chronicle, Vol. 1"
128,54,"Chronicle, Vol. 1"
129,54,"Chronicle, Vol. 1"
129,54,"Chronicle, Vol. 1"
129,55,"Chronicle, Vol. 2"
129,55,"Chronicle, Vol. 2"
129,55,"Chronicle, Vol. 2"
129,55,"Chronicle, Vol. 2"
130,56,Cássia Eller - Coleção Sem Limite [Disc 2]
130,56,Cássia Eller - Coleção Sem Limite [Disc 2]
130,56,Cássia Eller - Coleção Sem Limite [Disc 2]
130,57,Cássia Eller - Sem Limite [Disc 1]
130,57,Cássia Eller - Sem Limite [Disc 1]
130,58,Come Taste The Band
130,58,Come Taste The Band
130,59,Deep Purple In Rock
130,60,Fireball
131,61,Knocking at Your Back Door: The Best Of Deep Purple in the 80's
131,62,Machine Head
131,63,Purpendicular
131,64,Slaves And Masters
131,65,Stormbringer
131,66,The Battle Rages On
131,67,Vault: Def Leppard's Greatest Hits
131,67,Vault: Def Leppard's Greatest Hits
131,68,Outbreak
131,69,Djavan Ao Vivo - Vol. 02
131,69,Djavan Ao Vivo - Vol. 02
131,70,Djavan Ao Vivo - Vol. 1
131,71,Elis Regina-Minha História
131,71,Elis Regina-Minha História
132,72,The Cream Of Clapton
133,72,The Cream Of Clapton
133,72,The Cream Of Clapton
134,72,The Cream Of Clapton
134,73,Unplugged
135,73,Unplugged
135,73,Unplugged
135,73,Unplugged
135,73,Unplugged
136,73,Unplugged
136,74,Album Of The Year
136,74,Album Of The Year
136,74,Album Of The Year
136,75,Angel Dust
136,75,Angel Dust
137,75,Angel Dust
137,76,King For A Day Fool For A Lifetime
137,76,King For A Day Fool For A Lifetime
137,77,The Real Thing
137,77,The Real Thing
137,78,Deixa Entrar
137,78,Deixa Entrar
137,79,In Your Honor [Disc 1]
137,79,In Your Honor [Disc 1]
138,80,In Your Honor [Disc 2]
138,81,One By One
138,82,The Colour And The Shape
138,82,The Colour And The Shape
138,83,My Way: The Best Of Frank Sinatra [Disc 1]
138,83,My Way: The Best Of Frank Sinatra [Disc 1]
138,84,Roda De Funk
138,84,Roda De Funk
138,85,As Canções de Eu Tu Eles
138,85,As Canções de Eu Tu Eles
138,86,Quanta Gente Veio Ver (Live)
138,87,Quanta Gente Veio ver--Bônus De Carnaval
138,73,Unplugged
138,88,Faceless
139,89,American Idiot
140,89,American Idiot
140,89,American Idiot
141,89,American Idiot
141,89,American Idiot
142,89,American Idiot
142,89,American Idiot
142,90,Appetite for Destruction
142,90,Appetite for Destruction
143,90,Appetite for Destruction
143,90,Appetite for Destruction
143,91,Use Your Illusion I
143,91,Use Your Illusion I
143,91,Use Your Illusion I
143,91,Use Your Illusion I
144,92,Use Your Illusion II
144,92,Use Your Illusion II
144,93,Blue Moods
144,93,Blue Moods
144,94,A Matter of Life and Death
144,94,A Matter of Life and Death
144,95,A Real Dead One
144,95,A Real Dead One
144,96,A Real Live One
145,97,Brave New World
145,98,Dance Of Death
145,98,Dance Of Death
145,99,Fear Of The Dark
145,100,Iron Maiden
145,101,Killers
145,102,Live After Death
145,102,Live After Death
145,103,Live At Donington 1992 (Disc 1)
145,104,Live At Donington 1992 (Disc 2)
145,105,No Prayer For The Dying
145,106,Piece Of Mind
145,107,Powerslave
145,108,Rock In Rio [CD1]
146,109,Rock In Rio [CD2]
147,109,Rock In Rio [CD2]
147,109,Rock In Rio [CD2]
148,110,Seventh Son of a Seventh Son
148,110,Seventh Son of a Seventh Son
149,110,Seventh Son of a Seventh Son
149,110,Seventh Son of a Seventh Son
149,111,Somewhere in Time
149,111,Somewhere in Time
150,111,Somewhere in Time
150,112,The Number of The Beast
150,112,The Number of The Beast
150,113,The X Factor
150,113,The X Factor
150,113,The X Factor
151,114,Virtual XI
151,115,Sex Machine
151,115,Sex Machine
151,115,Sex Machine
151,116,Emergency On Planet Earth
151,116,Emergency On Planet Earth
151,117,Synkronized
151,117,Synkronized
151,118,The Return Of The Space Cowboy
152,119,Get Born
152,119,Get Born
152,120,Are You Experienced?
152,120,Are You Experienced?
152,121,Surfing with the Alien (Remastered)
152,122,Jorge Ben Jor 25 Anos
152,123,Jota Quest-1995
152,123,Jota Quest-1995
152,124,Cafezinho
152,125,Living After Midnight
152,125,Living After Midnight
152,126,Unplugged [Live]
152,126,Unplugged [Live]
152,127,BBC Sessions [Disc 2] [Live]
153,129,Houses Of The Holy
154,129,Houses Of The Holy
154,129,Houses Of The Holy
155,130,In Through The Out Door
155,130,In Through The Out Door
156,130,In Through The Out Door
156,130,In Through The Out Door
156,131,IV
156,131,IV
157,131,IV
157,132,Led Zeppelin I
157,132,Led Zeppelin I
157,133,Led Zeppelin II
157,133,Led Zeppelin II
157,134,Led Zeppelin III
158,134,Led Zeppelin III
158,135,Physical Graffiti [Disc 2]
158,136,Presence
158,136,Presence
158,138,The Song Remains The Same (Disc 2)
158,139,A TempestadeTempestade Ou O Livro Dos Dias
158,139,A TempestadeTempestade Ou O Livro Dos Dias
158,139,A TempestadeTempestade Ou O Livro Dos Dias
158,140,Mais Do Mesmo
159,140,Mais Do Mesmo
159,141,Greatest Hits
159,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02
159,142,Lulu Santos - RCA 100 Anos De Música - Álbum 01
159,142,Lulu Santos - RCA 100 Anos De Música - Álbum 01
159,144,Misplaced Childhood
159,144,Misplaced Childhood
159,145,Barulhinho Bom
159,145,Barulhinho Bom
159,146,Seek And Shall Find: More Of The Best (1963-1981)
159,146,Seek And Shall Find: More Of The Best (1963-1981)
159,147,The Best Of Men At Work
159,148,Black Album
159,149,Garage Inc. (Disc 2)
160,150,Kill 'Em All
161,150,Kill 'Em All
161,150,Kill 'Em All
162,150,Kill 'Em All
162,150,Kill 'Em All
163,151,Load
163,151,Load
163,151,Load
163,151,Load
164,151,Load
164,152,Master Of Puppets
164,152,Master Of Puppets
164,153,ReLoad
164,153,ReLoad
164,153,ReLoad
165,154,Ride The Lightning
165,154,Ride The Lightning
165,155,St. Anger
165,156,...And Justice For All
165,156,...And Justice For All
165,157,Miles Ahead
165,157,Miles Ahead
165,158,Milton Nascimento Ao Vivo
165,158,Milton Nascimento Ao Vivo
166,159,Minas
166,159,Minas
166,160,Ace Of Spades
166,161,Demorou...
166,161,Demorou...
166,162,Motley Crue Greatest Hits
166,163,From The Muddy Banks Of The Wishkah [Live]
166,163,From The Muddy Banks Of The Wishkah [Live]
166,164,Nevermind
166,164,Nevermind
166,165,Compositores
166,166,Olodum
166,166,Olodum
166,167,Acústico MTV
167,167,Acústico MTV
168,167,Acústico MTV
168,168,Arquivo II
169,168,Arquivo II
169,168,Arquivo II
170,168,Arquivo II
170,168,Arquivo II
170,168,Arquivo II
170,169,Arquivo Os Paralamas Do Sucesso
171,169,Arquivo Os Paralamas Do Sucesso
